NU_INSCRICAO,NU_NOTA_MT
8276b13cbb842748278f0bb9434d9aa34b8764cf,554.762587604025
dde3ec7e3489818a870e8346cbed7dd39ab15b55,528.29539407561
3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e,413.360683628841
726756441f525880e8b6987fe2cb3e35b8bac203,494.575179595786
cea2338f7449ee46b5492f075395096cd6c6f939,493.924387277003
cbec7350314259d2ba8b3ceceb58a210df4bc681,510.397570654772
9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6,428.375810654443
02120ff284b0881ece778d68b6adf523440d0a43,600.94011932151
0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,544.424389590257
37479cc6bea164d3d5a329917e99bf1256ca65a0,508.161544570268
59de7100f8842a0de4e46a76d80fe9d2aae7501c,469.241627480891
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,532.197775456072
814e4068b1c6635a9d815252bfb52588654bfa9a,495.232854123194
3db74518ad8faadf00daef29f2aa1d9c2456677a,408.495909286963
5c932a4bce9b2d1d17244a0ff664eb8079842b1b,478.072760122552
ac9116f93ab30680484fecee10333e60a3400ea2,426.130013282154
c23759ab3cb0c1798bb12b54a262ef445806afb3,414.248462538962
c1172ead1d0a8e4dfaf979e48f44e50c8201b879,383.98086587497
2500339c0390a5cf28e1e8df0477e13fd4cdd674,427.720968359694
b586f97dcd32cce5a58846e9451b362bb2610fab,493.598709596428
ca29c819e5edfb5a2af0cc739b092c671cd0ef61,516.961571765649
161dfb26aca998800deca1eeb4fbfe89a52feb49,521.71139575213
f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,532.726395922896
d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34,515.746705947599
8eba2f0dcd23a99655dec302ddeeb45a96353a2a,462.958009307096
dd732838c9fd669241c08abaa56c01e8df68d05a,404.286410393343
ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd,498.221746329209
bbbd21500338762a2e766e1f1e329f56dd1ad7b5,613.306725930692
2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00,463.210647612954
7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9,409.177964562131
9a40ea9a985309c004b97d695bdec0005ec0e34a,453.254044086175
d9396c10798f8fdeb0b2d7a07e287e26ed47a523,377.523598016462
85615335c72589bd0172d257b352b1c4708660eb,449.657257225502
0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7,458.052399017495
fa883407d61fec85d241503f3ab570c000a1b2db,507.290072794626
a10efd91e30aef4700b875a2aa7758834913312a,397.10643281003
cb6093db7de64440b441bced08f3e0cd07f65ea8,454.217573840005
9633c263d32bd988f14096eabc30610389b0627d,448.237992488403
7cac92147c231453d98ad465b2c4a8bd28efd7f8,576.439136814219
0b5295131beb490a0e1d3ac1c77384b286d6eb04,452.401051954668
ab58b4c5ab94887088e6d8616e04317fd31b46e3,607.637330665734
c869448fb5b9ea47f647ea8005fd936725a048df,429.169454534913
d3b6fda859d86b1c0dfc09cd748af1efc74065db,469.118954376521
6f16236c5b24ac28b437cccd59e50edf8425813d,532.357580179161
9b5386e595946817e6da09aa3d7087d9af4178c5,503.543707255498
84323b71b3e94e9d38eff397d31288fadf0077db,560.289231840106
f9f97be65995f788162d8315c36d620456363008,495.187647184936
e0d95e457fb3e5df429c4818790d1c4a7b725868,454.152349570109
4869c5203186da06b9facfc84abe6277cf60667b,461.766931666931
c753aaec0115451ad117c6323c1185c3711dabe5,474.179496558066
82414f56f360e219a988a32179e60d88dc2a6527,426.244040926668
c4ac1a474728dfc62cbae6681c6b650d7c0c924c,419.812448318616
ba7d6e94b21cf77c9356886ce4ceecf1937652dc,547.018417200318
5bcefda8a8272b106c13a2d20bfad5d0c565abee,493.622585358197
e66d155dd9930075cc70d80593a7c3ec0d8462a4,529.915505426598
5d65e9ed84c9503381ea9667fc99e5df6297e0b8,612.631234795985
126e3fc79a293d38a5964e746d127a930263a3db,397.013645847817
a4a26cde436605f327f4a83adb87421a01bdcec4,467.991342357664
726a8dff53b03903c15bdedb253c7cc2d607b941,529.353823534735
d93eae3e2c6f8b00eaec57bb29f526524051d033,424.880778451086
0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb,623.355234050677
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,432.956800326755
4a4ab9301a90def2ad3dde2468dd99b248db0bed,461.917741070289
844e3e0bca6eb04e4be39381e16637393b37cb6e,419.68614910644
562e0be4d49958983b49e77000aff3d4c449abb4,396.560851865925
61155e85319a27f74cd183e2f0bf47247ed4d576,545.004952883668
a4bc0d3cc7edc00194e21544dcabff472757cc91,564.617714139585
ce547434a88c63905076ee38b1f4397873f69f20,424.375111265594
36f4cb4aab51be32fe82dd472b22b6afd3640cfb,554.682438520112
2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b,413.906697424772
e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b,375.10927277251
3ca6347d41bfbf4204b59086ac3dd43739cd576e,451.139050599293
5048b09c39fb52662d335b97e2544b88e9a92eef,509.101363355609
ae6c50f70e80b080e35c3a1c23be89ec2cc3c208,491.949053051691
14c5239ae91ba16015642f25984d7f57a02697a1,453.24820826128
9eff25e9e6a719d6ae4e039366f5f7885fd57c7a,453.474903667404
e79996f0893aec1d3e7095aa3f00b34bca31fe84,468.778708429807
6b7d28480195ae377e7116213aa0089d9a0995e2,444.442747270702
a44671448ef85cb40ebd20732b5c92eeb96a7ff1,411.41259073089
d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d,556.464993813768
70a357d9d8607f064981d8e38f5ec62c9915afb8,551.838621435052
cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55,558.186756163328
c105d45f36d1710e761ef35171c6e0b93d28c7ea,382.985395018698
bfaf1cda0b828ceed6899354a8380dfc1425f1a4,515.284193691174
5ee973233d3b2c539c826b43b78ec1b5f5840f08,528.874505518475
31eb377d7afffa2ab6c04b36a18b111e69da9155,495.967007051828
b547c6aea174382412cf6481827dfd8f26fc2e1b,499.24970203384
8dc39ce43533987b1865703ad66ea087669923af,577.827793975462
a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51,649.736785057761
2f5ddd2eccdad40f07036aac5263054eb1f05c9e,418.998405911396
5de642276a67326bda40eecc986314eec59dd821,609.306420518432
794b0d35e609fcf9fe4f5212be47059fadc436c4,386.949598882105
75572cb890372e12a79f280c13558eb4896dd3c2,411.51644890733
04cfb620b1eb06630e0d862b68be99db24ef590b,465.76200912835
2878b3fb628b51be16e5e2c4cf1302c45c305c70,393.460925370726
5c705252ee21b9ff119b2b12b6640837b3988c2f,434.16532743117
e1289a71cb576242182a92fc12350bb8ddb815c6,450.734969193339
b5dbdb4d7747a53958de12e38b50bdf742e44eb5,642.131183018407
7a4af6bf3d3098a068b6094e3af6901fa2559195,529.585965126509
8ef569044b4ad923c3dc8ba443b1edd734a8658d,463.879418922653
eb2b82bc6db654a9c85b964b307e957022c143cf,402.011349604158
54fa10a0f1ddda561d40edd89f6a06a9228a1f99,479.690602787272
ad3508af3f8624b3c33134fe64d3f6a005521f89,516.905113590259
ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca,511.719010113803
f77c8e51d7c34e68079d11274dd2a0f0ff8187ab,390.105901232054
2739eb1299b8d443a184057aa38daed5dd19bc50,450.641697301124
7fe6d2dbd3248b2f78311cc999b8499ae3251493,426.352904024287
12e7e1bfc8bda57a88719da4941811634781e72f,436.531633031611
d9b1c88212d0d213b10615b70bce6eeb4c40f7b4,409.06546345136
d5f9d8726f85a0e3e728a217f93035918648d315,607.643989871605
77ed3bf197ef4d58770701128341fe97a7a98513,550.617085800347
a191f5f6665a24cec34450aff3c69f68c0e0579d,613.65625447809
9afdfe6c386e81e45555a0852401a0d5c870d41d,497.107688814707
c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4,491.304346137053
a6e4330a34bc6a6c87c7ffacaeac917dba885db5,500.701698928288
d6c5d0cca590548cbb111958b8995a1fc6d89d7f,576.495990362881
ab61b9ffa2788582136df0991db3ee2d69d0d9a9,441.156436271719
b4d25b1cf44a7745a79faeea9a05723135d83bbf,483.076264422172
7b74c36d4bf559c5e934752d268ea03d8a124125,583.461195700708
b384d4fd5e6f6ea82e01831539d16a9fa8f91cb5,519.831081317422
728d4f7e0de8aedb110fca556c3f420baf4aba76,592.458264485816
8e2554c9abe788b651643eaaca9be85cfcddbaa1,487.371999500985
33d6bf2d7496984d704a5bd9664bd48df172c074,514.596585904024
f36b2a93b81ab7ed145bd055f1f234060fa0bcb5,470.228434784372
c77c815f9d63cbd95e09f5f89ff9ef2763939abb,494.487968682962
6eb5f586dd24e6c60096ae8586f866841e8f4791,431.250327574387
2cc6e2ca077b6682d4d7f8ec4802c93832109fba,424.453673570349
ac0a3d8daaaa192ca9a1608a08ec522376ed4e41,425.563443070345
8aa9f2cfbd4c9c5ea033447e0ef610258faa3574,429.14321709985
d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e,418.96670888598
60da8c3cda54a349b059a0a0ebcddf108242ef76,569.440088814285
0e6722ba4847f0521eb339ddf71ceba0a922af00,521.028925615363
a2f88229222b89bde44a5b6aed6105b0850ac7d4,396.835018304726
fcf940ac1972db6a992f1b35af6e6939eb62b682,440.592824018924
baea4c310ad48f89035e5a677c2407345b8353f4,395.743087119336
1272cb22998d24c1de9b43a4bd8465300b6750f0,398.032802504626
968e2e7008b092d66026135f3c1ad7b6f95768fa,389.9768563174
8e65bdb9d9ccddf5810eff8036dfee9873bf3f70,499.829719501738
4a77bec36c230119e16e282758ba9f3f18cec0fc,675.234509469769
22614a53d7e910e6c98a974d6c9be4d314e74462,411.313335759538
d82c597039c477b40278be2031cef88a2a761af6,543.346957237855
5312f0c3c82cb02cfcbaa0fc1f9ca301a8537afb,478.702490698272
f520745063d848447769542cce26695db6afe6b5,487.247964785701
251bf22232ba2e8e2770231ad11f747bc3b29c0a,459.773954894873
e4105ca257ca4ac4b72de56a6868470763be85b3,487.447922075373
6f21c64bbe0cd15e83ee8885e2f296091aabc1e7,553.713572516206
1e1c8bedbf49f0027adcd50e1099d5809b007b65,439.917746833637
8f941e3afbcdda462cf0ddde37dc2ca0a3f3b715,398.684169684633
d4a6f040ed7cafd0ec70ef83181afa59b7b5ecc5,619.312977330788
529ecea85d3a3016381a3025d926547af7f6bdee,538.615630144458
ff7d1df6f7d3bc71985c64434ebb3a4d337e136d,448.668677460055
92c3f3a7c49512b4048ce89aa920c83dac79f295,449.995021016797
c7a6926f982c19e300038bfe47e50ed99c2259fd,410.45285692001
4200581790d7690f548380f340ebe97db91a84ff,420.21603749189
1c727935207067dc1f29aac3cabe8400f4afe3a6,447.21527896771
797b225cc39780d3dae2be517650d6abf1b1b20b,397.610829116698
094ab89bf55fe688a34a8f6189d20b3a0e8ce9bc,568.351392686384
58607003fb323006c267291a8c360bbb627d2724,468.601698429535
7cf2bddc56655ff41b19bbff9456cec3d3488775,474.515962486863
9ea7b75d91aa1e25a4a6ed86531e9b0d1979b193,468.613665960935
b47e73c67cfccac8b6c39ccfa515d91b002c9419,426.658493077273
19f865b42f5baf80dd24199e39d4a625ad169daa,507.843030257099
ae56e8b92f2c420f2834ec796dd8e17dd06a78ef,573.162619495327
ad27dc2e4abe46dc8006ffd454d4a9d757e94495,533.293394235366
c271d8f5e865b726973366eb1acb6eb530a39a29,556.658993666908
462ebc6f18f85a16beebd8a63e718699aa93572e,428.20530931482
e41c66eed02a9400e8bb1505ae636596a583d7d9,414.20831572071
8ab92e2f6f4d494b69976e66304220f352d2ad9f,573.837959458225
97d511faae7f1b529895edcc0801680941372c89,441.120449023822
58543bdd88bbfce047f94c6024113f9c67443ccd,450.555451413936
a8ff98be02bcfe5ee1b05b1750db420c784f10ea,480.219648201302
43abfac89c4274d0247013b7f4a72ae44f40b690,605.617906893857
c97f92f5a40287103a15825342c07c6934612f91,516.234826860436
22568c4df5730d237a6d04638236b4a4275045b2,494.083957963505
113ccbcb274b0f8954abd840d3b2dcd071607c48,406.248346781659
e0fb4330b31139d54c03d4aabb28630bc8c04f2b,537.368126437557
562bb73f31a3db46c653a8f0f6eaeafa26f84d9a,463.170075312514
d318cdf726e75a85fb06b76f0706d82a39d5f529,501.908148971456
116e49b21d5e738a4c69465bf20533a7fd585387,528.481651505593
c2be312fbf3fe56179cee4416c1ee84ade5f4106,403.157713239956
9bdfb153d795b81949f9a5ef90748ab1fc30f40d,451.746414531838
296f962d9811dc774920859f38e90711223aeb71,483.133641888501
74079588e7f80c24c90c275c0753fff1b82fde04,424.658165665094
98ea40f72dbdf492c2f9d72223ccb4e3b6909542,425.903833413772
359af3a290a0542fe3bda2d0f711f6ac48ceaf59,409.934463364764
b26072005ef6318e6365d49229cc4ca9f278a92a,607.438095210561
81ea629aaf5c8a03413b8e3acb1ba509b03b97b4,398.046917719015
44c3c8ed6d54ed6c23b5690fd7edc54b7f64804b,474.763505046577
6f6c43f2567f080b6cc85b120e03b4cb192888fe,537.696456847286
2d4db02e840bb73a3d079f65fad97ba47bef2649,485.419215712012
d16ee29661d6438fd246ac1361551391316b3c93,423.840561227116
ef88ba7bff10c3901a068763fd308ec0f669989f,527.584315131813
fa7c7baed670c091595d5241ac60388158d865a3,494.856461371655
4b1272abd1c223c6b3866738343d0d1a187bceee,438.928551181624
9b3ba216b99a9facb99d291a24ba7f31f7c16d47,593.421868567399
b30564e6725ba49f41a300b9d5b4a4d60dbd2e96,615.842426546747
6b97e401a2380ea07eb4cd9b23a36c2f65bb571f,482.554109816764
9339e7edd9c9f1fd6315d21cfa5b8a1cbfecccba,634.346381686214
85532a763d300142aa5730640d6557e951c9d5a5,473.99644060566
1d0c6ccbedb71ac35c84230c2178b1e63121d981,450.416053284517
d9f19fb6fb2930ab8b678a7b0323002ad203037e,379.133864204296
548afb11f5558a98d60d15812ce420183be2384c,423.585945517332
0df706507e7b9949fadee6ca5d133b6121dab638,383.595909389033
273f728f72746a324f8edca20016b31ebdfc69c9,547.32375834244
315664ca896144a5b09dd9fefa1118c077850632,505.158472363084
2b16ff985a0e98893657e86f03e31a1b9cbb76b5,429.849388488115
21fd3328af19163fa8b6aa5379c514cbb80aa40c,624.769848294266
5fa5d2acc9f8a67fb4429935481b238e2bfc304f,586.751952758711
991f7e20c95b8ccfe1e778cc46271298255ef03c,555.258192210238
74fce1f1cb212c9bd565c567e67dd36c4c8f0195,620.11829797697
15e213eeafccc2104b09e68d19bf0d319e6b3d23,488.011816533313
1980b884a95091958fed36f2a25f4f67d951307a,462.974441907174
85d8f06a32db9cc5355cf0697f01f6f72ee6990e,529.580925943131
bd6f17903c51d67ddc4dfb0ae966e71d6d7de048,573.504065615462
0d607b93f4fb2c0bc4a101d049aaa2afd95c2403,538.499397604021
38322f95e4b41e66fe73b075cf7a85d8eb1f4078,646.199874855687
17b5dd38279725f7bf42fd672087d34581aac7fc,547.868796336238
8309b6e358182075fe70ff33ffb819491bf7dce4,526.721505562687
18cc562b243cac2c8f6e88260ee7de9345e511da,511.216275310171
b8574cdb72d7c948c3c536501930f4998cefc5f8,510.116832285594
7ca98c72cdf85704e7b3a4380c875482b6ad82ec,554.84698559953
642d4d14f3a42c4c70371c9e647d87c350756dfa,641.89266772721
6047a4238c87b04f722c0bf2705289ab82c0ffd6,472.701467977781
c2cbe6a23cc008611e77294497830f9e92e8bc97,634.267099322022
8635319581b84dab491c5ebbb9f2527208044d6a,419.760468109165
baa3231770de496cd7901551292411fcd175d6a5,460.585773554263
4bf785c67b51c1b629cb1e3f2f3b977efebd9a05,419.054717685104
4a2ab5dfbbfaa5c1aa85487050b2bb4f6f6e2229,473.875378129603
9306c48c3b1941bdc4639843294326772caec025,553.862155290677
4d911ccccddde4e30483e3f79293bc0c936176ea,508.191046628861
c196ee2052027994534830c4326b3f636f1b74d2,469.133448678998
915efb3607fea8a03fd1edb816c912cc537edb9b,543.468607619698
ac1df349db67d05cd3b442fc71eec050caee4525,476.921211934274
603c228e78a4706ed100c1c07c76ecc13288425d,473.026534142405
118799dfc52115ba91843fd2c77400493a8c2720,552.649683775847
23b99de44a07ea38f827ad0714169bae4bcc8711,531.675912317015
895b5ffe20d0f0f2dda0c350b87b6f72519bd626,495.003889080785
aec4c0beeb85804832670209b2184df3b3c600ce,386.898170984412
1f92470fe8137bcc16059dff0384cde43e2db448,598.841348297736
3dcbf6f39004474343ddb2cf52cd58ede4aad3c2,500.816388202633
a62072894278c7e7aab0c7239d2ef25e259c9849,394.327990936837
d4ea760a67ed0ba257c76fd9a197708642e8bc62,510.375140123742
53e74317befbb39e2f5c738c306fc6d34aaa192c,485.324859814152
2c9618dd62fda981e539fca57ee3be6b6de870ae,399.913085535249
8500865acd482736233a43a6b616705bec5928dc,459.868935607306
ff1e071446d5f6c03e9cf20cfe0476a4db8627ac,443.226369199053
fe1d5e20196d946c045d658dbd81de762c858bba,545.511939157154
6b1071436aa5429f5ca0f6603454282e572d5ec2,452.448297469365
701b94e2722c3bccbd419973779c74cd901cbb49,543.716376891603
e1e0f0d959f4966498b7cd1b8aabab29bd90c7f7,416.510561464294
40272b7b6944953d19441f3d11db1ca6259036c7,510.981034349704
3aa252c007ed0bbafa2ace65310083a6d48e6ebe,486.426158401162
2da6c6fcffd9bd22e13a8717b62ad8b7eb4381e1,393.091112593568
57aad26f657f508f28e7a4c7d8917a985a54b44f,399.828491268414
61df053a75707ec0fd8e8cbe49f5bb79e7d20328,526.314198663679
f212e61eadee0388447fd7aa71a63b5b231ec46a,427.035751620829
e50870ccda7ec32760ee23f08e9c9dbf0288f47d,578.323881239554
067c07859139fba60b96329bbba80fed79ed9535,537.138912392074
7355cdb97afc51c0d4fb1895d407adc1a826130b,428.170028229213
3c69a9f903494bc62eab1f114782bf8eb8380e95,482.861172297974
74aaf71b443f1ced65fd4c071acc0b5fe9079b97,440.190144893732
f6b570f463b91beb332e1e5be09838dea7214790,386.25197299252
cfa20d03b8d493eb00a3e91d3dd0f93573e625f7,562.115069938783
23f42cbb61a06a505bc0fb98585945008f83f1cf,455.813262943771
1b148ac62bb092fc8e1b5340ac12924dba7d3715,438.151886262314
a714da15af9873f1ef20fae52901a9ac1d8ade35,474.329443068235
6c45e7e2a9578ff4887d8bc05ca5ab4faed336ed,523.871902891599
0002c409e1ee2353dbff680d9a7e77a5f0b50a94,483.271292750743
46eefba83d46b5adb275c69224fe09fb630d5358,570.900392897673
f571bde7cea96e93003f7883f1b9850f96fe9c6a,534.198152102048
e248d194082a8831734a6e3a34a58f6aaf5039d9,437.630333331488
3490b0c6fb958daf5fb36d327ba17d34ed8abd90,444.433685311722
eb43926f5b09278e6bf0d34a2440bc8670244656,448.888897448924
893adc250ec2d94bf7fee352c7c17cb765d333b6,473.292322322764
25ce5386c14ad7d2b09b2b8ea40f60a5bd83570d,419.946046558906
21e7c065af2be78876ed12d2efa20420080f6275,459.523237657253
4a8387ab4e484323ab4c1685f2cb2385b2a42ee4,455.946013765307
972908d6e89a97159ccb1dd1d4892cb970cae6a2,475.945546002339
685b9a65ae48916267ab7503f8f55a3a466abd77,596.523098783412
8064c6c452997eb96ae79e2d5d3c348581e78b14,602.310056324918
8605485ed65313a27e96f467456f1a53f1107500,496.642410639338
768fc57d371dec37913eb51f11818650d83b7e63,460.562053993092
8c8cd6bda53fdd340de2c63fb5d4efc54a7922de,447.546448154723
f6554ffa8707a96d87ac0a3dc3380505dbe25dea,535.748722650098
be93a3a5cc2fb1ddb9d47ad74f85331b75348778,410.27428024766
b0d03f4d46aa50849796dd95473755112c1fe26b,412.06856091816
02f3fc0644c3a974b1ec0dcf6687f78d5a000d58,428.144708023844
a54ddb5376fdacf5cd1f0d1add5ded62330342b6,475.117570002626
28f15b94a9475a6ee13da565eca0c6afd162c4b8,441.152106804124
1bceec9f2b9439b2ba4733e3527da7d5063df496,429.361968238651
9b48a44fbc521e33f99bcecdcc96ffc598e6e632,427.181103356912
9f857ceeebe43dddaaf84f944c3c94a664ff2bda,532.551884114984
fc0624bcc7e605b2d20a3a16857675498491654e,460.103494919237
6860ba98c2c65893de299e4755087d5d6b6a6033,505.643812777568
4f2370175e8559143c43b30788b65260884ea2f9,499.141684867842
837c933e6e8b380e440024abe3eb4ce9a7ad6315,471.525631400974
2211d854bb3e5dc2d5fc07f73066e41d3a5693dc,454.918018510518
1ebb9d6032291ece52576d2d08192d9b2b99f454,649.683989639736
d958d954eecd475a0531335ec908bdaba301921e,454.642534125775
14bd9da1a22b6ce55c9ffbc04f9f6bc40333d4d1,427.156127612809
3834a3cc23a38eccc9189e8bee7ee358b75fd635,408.862721794925
d5b79ab72ba5a5aa8bf3d9fe16bae73e39b9dde5,498.121664086841
ef49c026fc5471e8c1b56e3fb2419b946a33c76d,414.000385216335
9374367408d6d3a00bd23fafb447f0fe9800b278,513.018633199131
c8cf85985775108a962f206bbc07f9b96edf577d,448.221758247735
e4220a05813204f233d232a847cf24d60fc460c0,528.217103033827
66a58d3b1020e10bb366884a26853f1d267bf42a,429.991106676755
83b2bbe9efb5a5e8eab5c46d2c673f543fc8d39b,441.13368994126
d084e1c3d7146dbef3c6481a96359948bf91d7db,461.11983450945
da3e65bf356c83ae8b3d572a791a96b8dfdaae63,549.917893837174
261b29785844821814715b52511dbe7bc6905168,532.607553525918
f2ef13cfcdc3cef6ed5b3bf69ea1410b865d1fc1,425.830253337367
8883c8649e0df6462c6f4a06ea6e9595149bf6ac,472.966234495704
cc1e3f6d30dfaf8b21834c0ecfe0b773b4092cf4,517.492879841897
2aee59a8709e9bbf7de39903fe1172fd948e44c1,546.527356083532
cf71722a9c4e583c4931ebc390cfe917e63e80c1,455.499474189176
39905ee60f2cfbd2c06e6af96595c470ccf74d3e,385.519305019632
0e326387495f24745d2bc6110ac18f3580e56290,563.67219273846
f94f945618e9047bdde48cc06cc7a6e0af719a37,395.321901010848
0dcb5c89c0eb43936e7f1366f1dc76fec085d040,436.179348438098
580063acdd223dad07639900466c199c7ec6de6f,473.290679123575
265f10f7456631dec2915feb97ca6b706d8afb34,415.499816198587
f28551fb5c2f0ba556ba947fc5aeb5d946d7e003,542.374629417151
c60905dd75c5c4ea022000a0d832d19e7b1de7d9,492.080078274212
7ff56884aabc69f1d8b14577a6407ac705d35620,413.753446700872
68199e9559d14e9d3619b1d9d5c2ec12aaba571d,543.588158884543
3388ba2455af7dba1afc8be01e9ef9aa3cd5b992,469.714998796417
424bdb568028c00e963fc710f7a31107978feb84,448.997510141646
9fc249e4d6dece656c8796d34208d45dc535c3a7,514.062125800121
827c808e5a3d17b81cd7cb9434f92b276416a39e,455.043541201343
3b14b7a79a33800100b57153088a4658c2979c57,446.074806360277
5916e2530308e5ce4602179367a5372a5f5135e2,433.514129548041
a5880689fa0d7e2b80596a17c3f6a9e85439d398,518.503859503685
c8cf5c4159c454809b801ea438db3974e8242c7b,529.987043819058
77bc9ff2fdd54be8bebaa4eae19fed3c6c6b3955,615.817667535284
68043cf6df7116c4fbe9e8c461155a79d1149997,532.879805129896
ffbf2b9497516c22da904a5736fef527ba8b868f,431.164974117667
5001def5a54c7352a7f5efe6ca553cddeca44e73,508.039910440835
3c0db6da5f1639ebd267f63eaf86ac8569a8527f,624.876343001826
c57a918711e5f9909c06865804a1cc13ccb38936,497.744633163058
d43c8bc37d22f63102d62317b61cbcdb1331054c,572.987532166874
373440621611720645f51dbbada979c89bb14cd9,481.075870550779
6cb9ea06bba586157fee26eb9d3642894fd55b43,469.941552142773
84db81d48417a1f9bef9a5b72a0eb395b5a9846e,513.338675457096
36f872f6120d768d0659a8dc67903c0ebf85f7e1,426.450226311571
32ecd1831c2972d2e350967d4c96614030d9c2e6,421.405997580453
9f9fc9c670143177022b7ea79292186768fb3849,429.31661449789
fe8333dd7a48c2c6da19394b93e6413b2d969588,661.44456998976
993bbc66f81ddc13f9b4c47931ab71f5c472f0d6,526.554689133114
e7155d360d9614f96d8f28af8cebee412228e753,489.922744430393
8bc5a02113c1d872fd3d7c745df40e622400e51a,612.172719792995
e3674c21fa2357713f79e3e228580d7a772c62ca,524.666229079926
9aa4a411cd914b73b9d2843d50f7796dad1c0969,458.862360892641
061ec45bddd19204b4ed9e1cc794b116aaffcd97,592.670960467568
a90881337238e2cea4c2ce693aa1b6bb8dc3e23d,494.860222015856
83400bcebb04d1605ad7d37568b1bf4bde04b494,440.270932361973
54899865c8bed8eb4d54c8d4c8ae09a30864290c,635.600117194374
63e7e834e16f11029f62736780b3a101cac5e5f8,562.538069266221
dc7a06efb8feb5e397b1d57d5478e2965322e80e,463.908450091137
8ba8d9f7e4d980b58556226d906e2236659cda4f,411.450338686765
ef52f1830fe4acb0d7ce223353a239b3fac81925,448.697193888941
873ca0475258c0454ff969ff7f8b779c30729f48,474.809669532948
43d7bd465f67853f09b8ea211afa8cba29d6452a,387.58546053376
0495f3de4b62dd3864b46d99dd94d2cac5ee30e5,428.790105405576
691a5440a2e6406b5444e5322ca44e06ccb3ddf6,527.630634197443
49a9e7f2baa21147daed25a03be27ef0d785cdaf,429.066791000301
f9f2a8ef22a9ca0df9043d97f8091821346f7efa,549.750616326786
2c2e3ea8b9a1097ce7a9330a386a2b32b4693317,567.397231559356
c57e5c73a18d895c0d10f18f4ca74d5073c16698,539.199597566913
